,@_fa,load-date,link,dc:identifier,prism:url,dc:title,dc:creator,prism:publicationName,prism:volume,prism:coverDate,prism:startingPage,prism:endingPage,prism:doi,openaccess,pii,authors
15,true,2003-06-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/030142159290069E'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/030142159290069E?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-4215(92)90069-E,https://api.elsevier.com/content/article/pii/030142159290069E,Systematic changes in the former USSR and energy conservation,Inna Gricevich,Energy Policy,20,1992-05-31,480,483,10.1016/0301-4215(92)90069-E,False,030142159290069E,{'author': 'Inna Gricevich'}
16,true,2016-12-22T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405896316317839'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405896316317839?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ifacol.2016.10.204,https://api.elsevier.com/content/article/pii/S2405896316317839,Finite-Time Identification Algorithm based on Time-Varying Homogeneity and Lyapunov Approach,H. Ríos,IFAC-PapersOnLine,49,2016-12-31,434,439,10.1016/j.ifacol.2016.10.204,False,S2405896316317839,"{'author': [{'$': 'H. Ríos'}, {'$': 'D. Efimov'}, {'$': 'W. Perruquetti'}]}"
17,true,2003-07-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0167713684900106'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0167713684900106?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0167-7136(84)90010-6,https://api.elsevier.com/content/article/pii/0167713684900106,SEARCC: South East Asia,,Computer Compacts,2,1985-01-31,168,169,10.1016/0167-7136(84)90010-6,False,0167713684900106,
18,true,2001-11-20T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0009261476805878'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0009261476805878?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0009-2614(76)80587-8,https://api.elsevier.com/content/article/pii/0009261476805878,Non-radiative decay of the benzene <ce:sup loc=pre>1</ce:sup>B<ce:inf loc=post>2u</ce:inf> and <ce:sup loc=pre>3</ce:sup>B<ce:inf loc=post>1u</ce:inf> states,L. M. Hall,Chemical Physics Letters,43,1976-11-01,404,408,10.1016/0009-2614(76)80587-8,False,0009261476805878,"{'author': [{'$': 'L. M. Hall'}, {'$': 'T. F. Hunter'}, {'$': 'K. S. Kristjansson'}]}"
19,true,2003-02-11T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/002627149290758D'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/002627149290758D?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0026-2714(92)90758-D,https://api.elsevier.com/content/article/pii/002627149290758D,"High density microelectronic packaging with thick film hermetic packages : <ce:small-caps>Frank A. Lindberg</ce:small-caps>. <ce:italic>IEEE Trans. Compon. Hybrids mfg Technol.</ce:italic><ce:bold>14</ce:bold>(4), 790 (1991)",,Microelectronics Reliability,32,1992-09-30,1344,1345,10.1016/0026-2714(92)90758-D,False,002627149290758D,
20,true,2002-10-28T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0168900294910693'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0168900294910693?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0168-9002(94)91069-3,https://api.elsevier.com/content/article/pii/0168900294910693,B physics in ATLAS,P. Eerola,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",351,1994-11-15,84,94,10.1016/0168-9002(94)91069-3,False,0168900294910693,"{'author': [{'$': 'P. Eerola'}, {'$': 'N. Ellis'}, {'$': 'M. Smizanska'}]}"
21,true,2003-01-10T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0039128X9290007V'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0039128X9290007V?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0039-128X(92)90007-V,https://api.elsevier.com/content/article/pii/0039128X9290007V,In vitro formation of testosterone via the Δ<ce:sup loc=post>5</ce:sup>-pathway in the human umbilical cord,Annamalai Loganath,Steroids,57,1992-04-30,189,192,10.1016/0039-128X(92)90007-V,False,0039128X9290007V,"{'author': [{'$': 'Annamalai Loganath'}, {'$': 'Rasiah Gunasegaram'}, {'$': 'Sittampalam Shanmugaratnam'}]}"
22,true,2021-09-15T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405896321012076'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405896321012076?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ifacol.2021.08.433,https://api.elsevier.com/content/article/pii/S2405896321012076,Shaping multisine excitation for closed-loop identification of a flexible transmission,Bassem Boukhebouz,IFAC-PapersOnLine,54,2021-12-31,643,648,10.1016/j.ifacol.2021.08.433,False,S2405896321012076,"{'author': [{'$': 'Bassem Boukhebouz'}, {'$': 'Guillaume Mercère'}, {'$': 'Édouard Laroche'}]}"
23,true,2013-06-13T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1001074212601624'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1001074212601624?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S1001-0742(12)60162-4,https://api.elsevier.com/content/article/pii/S1001074212601624,"Evaluation of remediation process with soapberry derived saponin for removal of heavy metals from contaminated soils in Hai-Pu, Taiwan",Jyoti Prakash Maity,Journal of Environmental Sciences,25,2013-06-01,1180,1185,10.1016/S1001-0742(12)60162-4,False,S1001074212601624,"{'author': [{'$': 'Jyoti Prakash Maity'}, {'$': 'Yuh Ming Huang'}, {'$': 'Jiin-Shuh Jean'}]}"
24,true,2008-06-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0022283608007687'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0022283608007687?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jmb.2008.06.052,https://api.elsevier.com/content/article/pii/S0022283608007687,"Structure of Lumazine Protein, an Optical Transponder of Luminescent Bacteria",Lorenz Chatwell,Journal of Molecular Biology,382,2008-09-26,44,55,10.1016/j.jmb.2008.06.052,False,S0022283608007687,"{'author': [{'$': 'Lorenz Chatwell'}, {'$': 'Victoria Illarionova'}, {'$': 'Markus Fischer'}]}"
0,true,1998-05-13T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0921510797000536'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0921510797000536?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0921-5107(97)00053-6,https://api.elsevier.com/content/article/pii/S0921510797000536,Numerical study and optimization of chemical vapor deposition process in fabricating zinc selenide films,A. N. Vorob'ev,Materials Science and Engineering: B,47,1997-06-30,204,209,10.1016/S0921-5107(97)00053-6,False,S0921510797000536,"{'author': [{'$': ""A. N. Vorob'ev""}, {'$': 'E. A. Garibin'}, {'$': 'I. A. Mironov'}]}"
1,true,2004-11-04T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S017616170470499X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S017616170470499X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1078/0176-1617-01116,https://api.elsevier.com/content/article/pii/S017616170470499X,Construction of gene expression system in hop (<ce:italic>Humulus lupulus</ce:italic>) lupulin gland using valerophenone synthase promoter,Yukio Okada,Journal of Plant Physiology,160,2003-12-31,1101,1108,10.1078/0176-1617-01116,False,S017616170470499X,"{'author': [{'$': 'Yukio Okada'}, {'$': 'Kazuo Saeki'}, {'$': 'Kazutoshi Ito'}]}"
2,true,2003-06-24T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/030142159490071X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/030142159490071X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-4215(94)90071-X,https://api.elsevier.com/content/article/pii/030142159490071X,The potential of hydropower generation in Jordan: Micro-hydropower analysis,M. Hammad,Energy Policy,22,1994-06-30,523,530,10.1016/0301-4215(94)90071-X,False,030142159490071X,"{'author': [{'$': 'M. Hammad'}, {'$': 'R. Aburas'}, {'$': 'B. Abuzahra'}]}"
3,true,2017-05-31T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S147466701743312X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S147466701743312X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S1474-6670(17)43312-X,https://api.elsevier.com/content/article/pii/S147466701743312X,A Genetic Algorithm for Path Planning,Ian J. Griffiths,IFAC Proceedings Volumes,30,1997-06-30,485,490,10.1016/S1474-6670(17)43312-X,False,S147466701743312X,"{'author': [{'$': 'Ian J. Griffiths'}, {'$': 'Qasim H. Mehdi'}, {'$': 'Norman E. Gough'}]}"
4,true,2016-11-21T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S187661021630813X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S187661021630813X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.egypro.2016.09.174,https://api.elsevier.com/content/article/pii/S187661021630813X,Sustainable Business Models for Deep Energy Retrofitting of Buildings: State-of-the-art and Methodological Approach,Roberta Moschetti,Energy Procedia,96,2016-09-30,435,445,10.1016/j.egypro.2016.09.174,True,S187661021630813X,"{'author': [{'$': 'Roberta Moschetti'}, {'$': 'Helge Brattebø'}]}"
5,true,2003-03-12T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0042698994902313'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0042698994902313?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0042-6989(94)90231-3,https://api.elsevier.com/content/article/pii/0042698994902313,Constraints on human stereo dot matching,Julie M. Harris,Vision Research,34,1994-10-31,2761,2772,10.1016/0042-6989(94)90231-3,False,0042698994902313,"{'author': [{'$': 'Julie M. Harris'}, {'$': 'Andrew J. Parker'}]}"
6,true,2002-01-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0047267084850364'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0047267084850364?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0047-2670(84)85036-4,https://api.elsevier.com/content/article/pii/0047267084850364,A kinetic analysis of the energy transfer method for measurement of intersystem crossing yields,A. D. Kirk,Journal of Photochemistry,27,1984-11-30,179,184,10.1016/0047-2670(84)85036-4,False,0047267084850364,"{'author': [{'$': 'A. D. Kirk'}, {'$': 'C. Namasivayam'}]}"
7,true,2002-11-12T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0166093483900113'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0166093483900113?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0166-0934(83)90011-3,https://api.elsevier.com/content/article/pii/0166093483900113,Improvement of respiratory syncytial virus replication in actively growing HEp-2 cells,Marcel W. Pons,Journal of Virological Methods,7,1983-10-31,217,221,10.1016/0166-0934(83)90011-3,False,0166093483900113,"{'author': [{'$': 'Marcel W. Pons'}, {'$': 'A. L. Lambert'}, {'$': 'O. M. Rochovansky'}]}"
8,true,2021-01-04T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0021925820658847'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0021925820658847?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1074/jbc.M412753200,https://api.elsevier.com/content/article/pii/S0021925820658847,Crystal Structure of a Novel Shikimate Dehydrogenase from <ce:italic>Haemophilus influenzae</ce:italic>,Sasha Singh,Journal of Biological Chemistry,280,2005-04-29,17101,17108,10.1074/jbc.M412753200,True,S0021925820658847,"{'author': [{'$': 'Sasha Singh'}, {'$': 'Sergey Korolev'}, {'$': 'Dinesh Christendat'}]}"
9,true,2014-06-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780122935800500238'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780122935800500238?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-12-293580-0.50023-8,https://api.elsevier.com/content/article/pii/B9780122935800500238,16: Experimentation with Modern Materials,Cheryl P. Claassen,Modern Material Culture,,1981-12-31,239,246,10.1016/B978-0-12-293580-0.50023-8,False,B9780122935800500238,{'author': 'Cheryl P. Claassen'}
10,true,2008-01-03T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0399832006730743'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0399832006730743?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0399-8320(06)73074-3,https://api.elsevier.com/content/article/pii/S0399832006730743,Perianal actinomycosis: diagnostic and management considerations: A review of six cases,Pierre Bauer,Gastroentérologie Clinique et Biologique,30,2006-01-31,29,32,10.1016/S0399-8320(06)73074-3,False,S0399832006730743,"{'author': [{'$': 'Pierre Bauer'}, {'$': 'Samy Sultan'}, {'$': 'Patrick Atienza'}]}"
11,true,2003-06-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0301421586900467'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0301421586900467?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-4215(86)90046-7,https://api.elsevier.com/content/article/pii/0301421586900467,Fuel types and energy efficiency,Anastassios Pouris,Energy Policy,14,1986-10-31,454,455,10.1016/0301-4215(86)90046-7,False,0301421586900467,{'author': 'Anastassios Pouris'}
12,true,2003-06-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0301421589900748'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0301421589900748?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-4215(89)90074-8,https://api.elsevier.com/content/article/pii/0301421589900748,A more efficient but dangerous consumer,Arthur Conway,Energy Policy,17,1989-10-31,522,524,10.1016/0301-4215(89)90074-8,False,0301421589900748,{'author': 'Arthur Conway'}
13,true,2003-06-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/030142159290076E'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/030142159290076E?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-4215(92)90076-E,https://api.elsevier.com/content/article/pii/030142159290076E,The commercialization of new technologies,Walter C. Patterson,Energy Policy,20,1992-03-31,186,189,10.1016/0301-4215(92)90076-E,False,030142159290076E,{'author': 'Walter C. Patterson'}
14,true,2005-04-09T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S1290072905000645'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S1290072905000645?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ijthermalsci.2005.02.009,https://api.elsevier.com/content/article/pii/S1290072905000645,Thermodynamic analysis of a PEM fuel cell power system,M. M. Hussain,International Journal of Thermal Sciences,44,2005-09-30,903,911,10.1016/j.ijthermalsci.2005.02.009,False,S1290072905000645,"{'author': [{'$': 'M. M. Hussain'}, {'$': 'J. J. Baschuk'}, {'$': 'I. Dincer'}]}"
15,true,1999-01-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0034361798801690'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0034361798801690?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0034-3617(98)80169-0,https://api.elsevier.com/content/article/pii/S0034361798801690,FRP has advantages for light marine structures,,Reinforced Plastics,40,1996-06-30,50,54,10.1016/S0034-3617(98)80169-0,False,S0034361798801690,
16,true,2001-10-29T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0924424789800159'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0924424789800159?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0924-4247(89)80015-9,https://api.elsevier.com/content/article/pii/0924424789800159,Monolithic heteroepitaxial infrared sensor arrays on Si for thermal imaging applications,J. Masek,Sensors and Actuators A: Physical,22,1990-06-30,461,464,10.1016/0924-4247(89)80015-9,False,0924424789800159,"{'author': [{'$': 'J. Masek'}, {'$': 'C. Maissen'}, {'$': 'S. Blunier'}]}"
17,true,2008-01-19T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0011916407007667'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0011916407007667?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.desal.2007.01.145,https://api.elsevier.com/content/article/pii/S0011916407007667,Performance of VSEP vibratory membrane filtration system during the treatment of landfill leachates,A. I. Zouboulis,Desalination,222,2008-03-01,165,175,10.1016/j.desal.2007.01.145,False,S0011916407007667,"{'author': [{'$': 'A. I. Zouboulis'}, {'$': 'M. D. Petala'}]}"
18,true,1999-06-07T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0010465596000033'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0010465596000033?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0010-4655(96)00003-3,https://api.elsevier.com/content/article/pii/0010465596000033,A Chebyshev differentiation method,Dennis Dunn,Computer Physics Communications,96,1996-07-31,10,16,10.1016/0010-4655(96)00003-3,False,0010465596000033,{'author': 'Dennis Dunn'}
